orf_length_med	shannon_slope	at_skew	gc_skew	max_direction
27.0	0	4.4068673072824875	1.0740616351112577	19
27.0	0	4.186605449939336	0.9942831895324683	19
6.0	0	4.183482808448523	1.0103774526873084	19
27.0	0	4.161426422966132	0.9955604103601086	19
27.0	0	3.1002294198360483	1.0266865299268557	19
6.0	0	1.0303258148937677	1.061990403753872	19
6.0	0	1.1841180169703198	1.0506119231461901	18
6.0	0	1.1593503083759935	1.0443517571245473	17
6.0	0	1.7976540059960087	1.0486234859895533	17
52.5	0	0.9738412709229494	0.9879386529194409	17
88.5	0	0.5486822151816724	1.0080306503626735	17
88.5	0	0.35865565094859486	0.9917820491814359	17
96.0	0	0.2247464520954253	0.9734851866943868	17
88.5	0	1.8795963152112694	0.9888317538038253	17
37.5	0	1.81753621976775	1.0491891408926675	17
-9.0	0	1.6596744717167198	1.1007051221640043	17
-9.0	0	0.6283249026887932	1.0883134423181808	17
37.5	0	0.5686630579698914	1.1042999194812784	17
37.5	0	1.678392818105249	1.1184342004249506	17
37.5	0	2.7846929380942322	1.1233797117686033	17
67.5	0	2.721882967287977	1.1169090715131913	17
67.5	0	4.001430806321936	1.0541376589066265	17
67.5	0	5.211700367127792	1.1092711799451653	17
88.5	0	5.066642772018948	1.1208346964018487	17
88.5	0	5.537278783211788	1.1689992224219574	18
88.5	0	6.750100668459949	1.144793359251025	18
96.0	0	7.0869778625795385	1.1395846446332678	18
106.5	0	6.084613847753829	1.1359752549219668	18
120.0	0	5.698268698904188	1.1504836474991937	18
120.0	0	7.725457104813002	1.1734626954436547	18
106.5	0	7.555959942466777	1.155254139861544	17
106.5	0	8.15292163180897	1.1460762084167988	16
106.5	0	8.003254014174079	1.1934779896560908	15
106.5	0	9.459124911969969	1.2115218723211925	14
96.0	0	10.221188530160383	1.2592196468782595	13
106.5	0	11.47976547565824	1.264049119326182	13
96.0	0	11.01808873418481	1.2448238091526134	13
96.0	0	11.097203197230534	1.2682475638314377	13
96.0	0	12.228850871325344	1.30812838440477	13
96.0	0	11.819115230553374	1.3084620054288885	13
96.0	0	12.855629949589085	1.3103339153283244	13
103.5	0	14.154657593919957	1.3441146755785103	13
106.5	0	13.939695122096374	1.3132475018218799	13
106.5	0	13.624955887507461	1.340042321819794	13
108.0	0	14.44961687039246	1.4023175104085923	13
108.0	0	12.810659224317888	1.3703531262931217	13
111.0	0	11.088303152536795	1.3633723052959055	13
139.5	0	12.240395802939442	1.3243746688208544	13
111.0	0	10.59047431111695	1.230308095236234	13
111.0	0	10.691140056993248	1.2348393647361302	13
111.0	0	10.966285604998502	1.2008682574549934	13
111.0	0	10.885364272895337	1.204060676876522	13
111.0	0	12.194406628730137	1.2099940879973239	13
111.0	0	10.694979148905157	1.2039555999169205	13
133.5	0	9.55455900120656	1.1205177142156901	13
159.0	0	9.302918584919079	1.042150743907163	14
159.0	0	11.00364562666806	1.0267731616337168	15
171.0	0	12.502987245722771	0.9714132076362577	16
184.5	0	11.290665582105355	0.9281245389769271	16
184.5	0	10.532558678255445	0.9454964300891332	16
199.5	0	12.004857356642292	0.9680594722954323	16
199.5	0	11.670698224378214	0.9772618320059304	16
211.5	0	10.335973012709923	0.9349338664341178	16
199.5	0	9.412354210837007	0.9106241103448168	16
184.5	0	9.087708333980812	0.893455298858363	16
183.0	0	7.026928229375117	0.7482055927614722	16
183.0	0	7.649649089740592	0.703992335666813	16
199.5	0	8.258244073974495	0.7319206037445546	16
183.0	0	7.201157204647362	0.6923452156957906	16
163.5	0	5.591488454972607	0.6904948092176565	16
183.0	0	5.8544606373382235	0.752012240779193	16
183.0	0	5.900659022922711	0.7860245749567732	16
183.0	0	8.061160937778741	0.8219163276508522	16
163.5	0	6.848810407790554	0.8509901871527952	16
163.5	0	8.083605688896245	0.8828020046325284	16
150.0	0	8.269261351208538	0.9055814602305562	16
150.0	0	10.239176395940248	0.9387260503607752	17
127.5	0	10.075840565295032	0.9360691098761423	18
108.0	0	8.536058376949892	0.9279242626859451	19
106.5	0	8.182988237208725	0.9483927465681619	20
106.5	0	9.051375371896924	0.9762107910025792	21
105.0	0	8.140920727721065	0.9644292662478732	22
106.5	0	7.861183255326524	0.9537302627563402	23
67.5	0	6.867836184550926	0.9500563278213483	24
-33.0	0	6.760366586192365	0.8659633100509443	25
-108.0	0	6.5265630097655984	0.8769900461020766	25
-129.0	0	6.409257834311739	0.8903476650868746	25
-129.0	0	4.585397890790656	0.9161740321940914	25
-108.0	0	5.023685312762441	0.9888924150329519	25
-108.0	0	5.991949037491041	0.970569991160306	24
-108.0	0	5.796833429389957	0.9657807717254381	23
-108.0	0	5.577239897215583	0.9603854046632498	22
-33.0	0	4.381703307638263	0.9349742303152611	21
88.5	0	3.8663569166267964	0.914529232793613	21
-33.0	0	3.47147542175356	0.946223513773875	21
-33.0	0	3.962165239932396	0.9993485122854451	21
-33.0	0	2.554347025585046	0.9530287757711386	21
-33.0	0	0.7565191907759556	0.9407469940805775	21
-117.0	0	0.595538310958372	0.9248357238588363	21
-117.0	0	0.46404394995380593	0.9321395504754457	21
-117.0	0	0.09121173771202869	0.8927578704337322	21
-33.0	0	0.3418334784171356	0.9277003397539398	21
-76.5	0	0.7004276464305067	0.953584370171302	21
-13.5	0	0.4044665723199736	0.9817958586012434	21
-76.5	0	0.1637324788642988	0.9784185388665093	21
-13.5	0	0.8104089244270872	1.100863691612836	21
-76.5	0	0.1197404224263114	1.1354253020068295	21
-76.5	0	0.30966860106153754	1.076147393741599	21
-76.5	0	0.9144033705980452	1.116159847049488	22
-76.5	0	0.6183617521090488	1.1393560139717942	22
-76.5	0	0.5323986901070266	1.1442384733367508	21
-13.5	0	0.24984255844444048	1.0929196730047026	20
-13.5	0	1.4836634535790987	1.0385816496339162	19
-13.5	0	0.8282553031887895	0.9949730080609628	18
-13.5	0	2.7907240291341973	1.0007708317613482	17
-13.5	0	4.109630666845109	0.9817148257150577	16
126.0	0	6.257607206493842	1.0365559903744672	15
226.5	0	4.96577776789553	1.0702463673196396	14
237.0	0	4.532170839007701	1.0245261076663261	13
256.5	0	3.6288760739609423	0.9984025736643601	13
283.5	0	5.319163721714268	0.9410777102608809	13
283.5	0	5.576828877125751	0.8834756150536514	13
256.5	0	6.118585173451522	0.9205747643349146	13
256.5	0	4.964284036297162	0.9216854188839803	13
283.5	0	4.140587485687958	1.0038636383513904	13
324.0	0	4.050817543578716	0.9769852043310833	13
324.0	0	3.1786067529861164	0.9404162562897035	13
324.0	0	2.6217178759550874	0.9186093179038507	13
283.5	0	2.97333222054713	0.9613075479119109	13
283.5	0	3.6146882835162333	1.01830593293763	13
283.5	0	3.166625922605051	1.0284387123367897	13
310.5	0	2.7190505928299658	1.0031615467261994	13
310.5	0	2.1360303504842557	1.0207233597567402	13
310.5	0	1.6731730976894479	1.0162274134135976	13
310.5	0	1.2655920466057262	1.0302331796755204	13
310.5	0	0.6788880824575356	1.004639363473928	13
270.0	0	0.8869775907267139	1.1098868667641875	13
189.0	0	2.7383010642751318	1.1558608392684553	14
189.0	0	2.147962842663487	1.2553000743542064	14
270.0	0	2.505486479394577	1.2699153075409237	14
189.0	0	1.382492517816497	1.333697703432353	14
132.0	0	1.1765765538229185	1.309627906641716	14
132.0	0	2.2646698418978577	1.3144465554771474	13
132.0	0	2.2994500096727157	1.3079758724844353	13
189.0	0	2.719073327555387	1.2726164149618313	14
132.0	0	2.6756819947156623	1.3190604360852678	15
132.0	0	3.2726618314982203	1.3839683898882829	16
106.5	0	3.3960475728462565	1.3680119862000355	16
106.5	0	2.895157866567845	1.3129975309198316	16
132.0	0	2.533997451165924	1.2851552346882997	16
132.0	0	2.8487860203715747	1.2325718215909907	16
106.5	0	3.0885159113829026	1.2984814203528416	16
75.0	0	2.975727270439799	1.3877233066949692	16
75.0	0	2.8924899617995528	1.4233446159570484	16
75.0	0	3.062204669369451	1.3772666024582791	16
106.5	0	4.862522176350469	1.352687280263584	16
106.5	0	6.874050972788306	1.2920024174618459	16
106.5	0	6.976149190356595	1.255537013788284	16
75.0	0	7.798289769881363	1.2448111785906069	16
61.5	0	8.352626255002418	1.2961097550725336	16
40.5	0	8.462109466990064	1.3163829722572098	16
40.5	0	9.963888317552772	1.369341206801444	16
70.5	0	10.831298609745419	1.333390625357143	17
106.5	0	10.352158759436888	1.3142017049272463	18
70.5	0	8.555416178257039	1.2929533255626109	19
70.5	0	8.569025079685463	1.2620379685308054	20
70.5	0	8.605695048243188	1.2786970709851322	21
40.5	0	9.884310110494074	1.2788699309924707	22
40.5	0	10.084206971196162	1.2069235576093296	22
70.5	0	10.59157195380922	1.15866099504598	22
94.5	0	10.556748766420936	1.1492079330123388	22
70.5	0	10.179783132199775	1.1680851034690747	22
70.5	0	11.21367877526653	1.2328806947582034	22
40.5	0	11.587584697302793	1.278443883242066	22
19.5	0	11.5822989360693	1.2464294427210607	22
-30.0	0	11.647101949287608	1.2332784798702587	22
19.5	0	10.052035990317574	1.14708341001037	22
54.0	0	8.54584879637965	1.0825604134465778	22
94.5	0	10.53614890524063	1.029278823278269	21
54.0	0	9.344912680975069	1.023633638862863	20
19.5	0	9.551523715391621	1.0051540394569494	19
-30.0	0	10.237392055222713	1.020093334292042	18
-51.0	0	9.608134765515652	0.9921772203403169	17
-144.0	0	9.088468925383962	0.9677933296295715	17
-144.0	0	9.45258346043225	0.9922779551753527	17
-51.0	0	9.671487150987698	0.9521281493710744	17
-22.5	0	8.772808690747498	0.9158455697952232	17
-88.5	0	10.017716053681376	0.9061641563214559	17
-117.0	0	12.315500649377281	0.9884261568876936	17
-117.0	0	12.507537891200503	0.9660579522409474	18
-117.0	0	12.34560263391091	0.9934639891100749	19
-117.0	0	13.113587803343302	0.9321015540224343	20
-88.5	0	13.366448687168615	0.8423231509934062	21
-88.5	0	14.693056702497906	0.8419007756016588	22
-132.0	0	14.111483867828724	0.8650848185912025	23
-132.0	0	12.603839613259856	0.8962449242911206	23
-132.0	0	11.115501427576019	0.9324826206230096	23
-159.0	0	10.995506518937317	0.9365334723333386	23
-132.0	0	9.939361873453892	0.9742751732017341	23
-88.5	0	9.00425761507517	0.9637156235593225	23
-55.5	0	9.781694619122753	1.0013619183627818	23
-55.5	0	8.1234361186856	0.9605676002395506	22
-55.5	0	9.949474875716017	0.9873792226031	21
-55.5	0	10.416387075018829	0.9669404387704815	20
-51.0	0	11.258655606825423	0.9721795567033205	20
-55.5	0	11.30343825240961	1.0451600547908129	20
-55.5	0	11.190876224382741	1.0531240983353014	20
-51.0	0	10.745661798039997	1.0563340160843473	20
-37.5	0	10.34339592222332	1.0445577471356822	20
-37.5	0	9.720601533765873	1.031225947544187	21
-37.5	0	9.745201103133304	1.0396751373120097	22
-37.5	0	10.019590015147916	1.0924685667240075	22
-37.5	0	8.95993269516971	1.0738981580596898	22
-37.5	0	8.20773780748175	1.073168130828623	22
-37.5	0	8.027726825571035	1.0656098343447153	22
-37.5	0	6.934853378408626	1.1234419723428823	22
-51.0	0	6.535660134266811	1.1308024352305222	22
-51.0	0	6.359112646512979	1.1611334425681095	22
-51.0	0	4.967757582755544	1.1564533062914377	23
-51.0	0	5.1437369594227125	1.1009635003004699	24
-51.0	0	5.295707628361644	1.0900757330944475	25
-37.5	0	4.926069644022216	1.092910238540238	26
-22.5	0	4.98493943481471	1.117046331669026	27
-22.5	0	5.656690742885825	1.1343432570643988	28
-22.5	0	5.598195964876904	1.1023429781528726	28
-22.5	0	4.636433314262962	1.0816281678412143	27
-22.5	0	6.07324786864401	1.0631577678667206	26
-16.5	0	4.487601859820235	1.1099298945495921	25
-10.5	0	2.2594778259753014	1.0873391700058959	24
27.0	0	2.5375008633294818	1.1448202300215615	23
72.0	0	2.950628714225135	1.125631523662186	22
72.0	0	1.290119862813403	1.1557749080554336	21
27.0	0	0.7765693474414328	1.2013227724599267	20
27.0	0	0.47529633265859805	1.1861433988535661	19
27.0	0	0.15927533697434199	1.1760036152290165	18
-10.5	0	0.1956185890674554	1.1757918743302311	18
-16.5	0	1.0797456450696221	1.136063015340045	18
-16.5	0	3.3159301893034896	1.1255243950971319	18
-10.5	0	3.0996769508789197	1.0918305652612177	18
-18.0	0	2.893372456871074	1.0427214454312739	18
-51.0	0	4.161713878706944	1.0729546313668985	18
-79.5	0	5.132168267161816	1.1289391332461145	18
-156.0	0	7.376378455716752	1.0830794242950368	18
-156.0	0	7.515234036633093	1.0909601789270553	18
-156.0	0	6.752790533306176	1.0684503593874972	18
-79.5	0	6.653002749361596	1.0316336699452417	18
-51.0	0	5.898022073952279	1.02216080666902	18
-45.0	0	7.562586086148621	1.0219085684374165	18
-79.5	0	8.02352072097049	1.0406326677005573	18
-79.5	0	8.090791363607003	1.0220462098229948	18
-79.5	0	8.343088693823322	1.055321958712381	18
-45.0	0	7.0366536739442305	1.0282799076506237	18
-43.5	0	7.383122650742946	1.0037714418813624	17
27.0	0	7.125492594724999	0.9800536131993726	16
27.0	0	8.134711652751282	1.0257118940001164	15
27.0	0	8.181305886571648	0.9525219033374229	14
27.0	0	5.41693256967213	1.032092959710667	13
39.0	0	5.03450121247058	1.0322298665163199	12
39.0	0	4.868687945163169	1.0312302210947744	11
87.0	0	4.280518025241473	1.0439206868036917	11
87.0	0	4.990431072920879	1.0218149837108546	11
55.5	0	4.0371731277201865	0.9945733681816449	11
55.5	0	4.367602898063584	0.982727079564631	11
87.0	0	4.439084605356783	1.011511581384164	11
87.0	0	4.632404234170863	1.0428264049599405	11
87.0	0	2.4161293946217888	1.0410350274982352	11
87.0	0	4.365981285529072	1.0234504193520004	11
87.0	0	3.4476649789136387	1.0244243800016037	12
87.0	0	1.490372750079392	1.0068338536580657	12
55.5	0	1.4617214568723687	0.9723295052094617	12
55.5	0	0.6591621450193066	1.0306938955443075	12
94.5	0	1.2783786264183195	0.9933559109138073	12
106.5	0	1.6028107469909536	0.9707056133475648	12
106.5	0	0.6622899709796333	0.9475896181021316	12
121.5	0	1.531741649157657	0.9283170186799784	12
121.5	0	0.8267551936613217	0.9297406383398981	12
121.5	0	0.7506250498176609	0.9340214324123882	12
168.0	0	1.5933300625810032	0.9453990665913737	11
168.0	0	1.8606404987402254	0.9822027887971296	11
228.0	0	3.075261190346392	1.0270475779066457	11
228.0	0	4.588921058726074	0.9959258683317701	11
228.0	0	5.815410857407862	0.9665174481908166	11
228.0	0	6.510218261485968	1.0182161961407379	11
228.0	0	7.8729487563624865	1.033482493085333	11
184.5	0	6.063636088036543	1.0569194085194966	11
184.5	0	5.843029784017966	1.077775835265675	11
159.0	0	4.64948551438486	1.0434042964637404	11
142.5	0	6.461354256673045	1.0204506173876156	11
145.5	0	6.463724481374003	1.0249417135027725	11
135.0	0	5.952827243142641	1.0294656711634584	11
135.0	0	5.775219833131567	1.0157666328816255	10
135.0	0	4.325406197826267	1.0110080267494752	11
112.5	0	4.427001130465652	1.0264615234462104	11
90.0	0	4.065256473632369	1.019205895119611	11
90.0	0	4.667427471102199	1.0229914704844225	11
90.0	0	4.458195085053477	1.0923572356861928	11
112.5	0	2.486873371386964	1.0377753569446702	11
112.5	0	3.3924095971805532	1.0613703432274484	11
85.5	0	4.930607380737066	1.0791784828950322	11
85.5	0	3.9181663352409624	1.0800409749468618	11
85.5	0	4.111730011079501	1.1250166512532043	12
85.5	0	2.56275075438522	1.1381624790557603	13
70.5	0	2.4457104048104283	1.1696665338559173	12
70.5	0	3.3894893670170467	1.143332823163466	12
70.5	0	3.0409620654619522	1.1266716712135223	12
64.5	0	1.6691426356549952	1.1694574262359914	12
64.5	0	2.5020790861613715	1.2084751510519254	12
57.0	0	4.109147406631508	1.2319566057050295	12
46.5	0	3.204024058181333	1.3296279231973684	12
46.5	0	2.7808341601719997	1.2941124800329582	12
46.5	0	2.0266465715488837	1.2538004481873066	12
46.5	0	0.916910397440427	1.2946136353292668	12
39.0	0	1.0255331436442163	1.3151868260298014	12
39.0	0	1.8581362944708173	1.3078520275601997	12
39.0	0	0.7134435476460899	1.3091084503356505	12
46.5	0	1.0627121812080087	1.2805637492785718	12
52.5	0	1.2004116549756625	1.2745063394808962	12
46.5	0	0.3686638703836193	1.272071305171151	12
39.0	0	0.6567190316126523	1.2729207644961527	12
30.0	0	2.519757876950121	1.2916651768066543	12
30.0	0	4.796945024922863	1.3249358138132326	12
30.0	0	5.591495543285372	1.3091692154957	13
21.0	0	5.8516064688860014	1.4028401575890102	14
9.0	0	7.515269410556855	1.4525210353329527	15
9.0	0	8.34152991697485	1.5043312713041421	16
9.0	0	7.818971777267806	1.4611888891906608	16
9.0	0	6.719796806755061	1.4993290127298304	16
21.0	0	7.733312685692879	1.5451348957314355	16
10.5	0	7.143145573635885	1.5678729653756744	16
21.0	0	6.8501465102446	1.5992265650616622	16
10.5	0	6.643333507497852	1.6394949881909908	16
10.5	0	6.224843462241966	1.6756660889300172	16
13.5	0	6.19906477643991	1.6544127697568594	17
13.5	0	6.189597741394752	1.644666501657364	18
13.5	0	6.4796378306622495	1.6236095299962472	19
1.5	0	6.922266814513122	1.600137146159053	20
-12.0	0	7.2118741241773066	1.6280768848057177	21
-12.0	0	8.396413376191632	1.620241232785417	22
-10.5	0	10.464213457848818	1.5842429164398462	22
-10.5	0	10.009070851594135	1.611381310171123	22
13.5	0	9.578986117026485	1.6086064835167593	22
-10.5	0	9.548799962512044	1.619276331529643	22
-10.5	0	9.433961712456018	1.5951833192698133	22
-10.5	0	10.284355268750357	1.5888737948441263	22
-10.5	0	9.600192675876302	1.595831847025175	22
-27.0	0	9.545918783018987	1.5453828581186186	22
-10.5	0	8.977897699812603	1.524558495503728	22
-10.5	0	11.587905331262045	1.5118685720992346	22
-10.5	0	11.560662129632062	1.4702822671310773	22
-10.5	0	10.4994960868533	1.4971322221591552	22
-10.5	0	11.355218339773362	1.5164571812801928	22
-27.0	0	11.74664267461153	1.5385464475196613	22
-27.0	0.06585433039436689	11.838677105501429	1.4725324084758469	22
-10.5	0.06579172165102873	12.258848304641432	1.4919179055497236	22
-10.5	0.06579321555184067	11.93881948813807	1.5004001461086522	22
-27.0	0.06592585952138567	11.41644268415795	1.4795745110153322	22
-75.0	0.06605302744888865	11.078709192231715	1.4727938018291504	21
-75.0	0.06603735417987802	9.326089803086402	1.4444785921012	20
-27.0	0.06573723701424256	8.085171647843982	1.420834381123259	19
-10.5	0.06564298958841301	6.148820239917187	1.3700300724549668	18
16.5	0.06548051620358702	2.9082166239277805	1.3130226434834482	19
16.5	0.0654716107403875	1.3276639155536185	1.3125914892338422	20
37.5	0.06528713548482208	0.20113464598850891	1.1793576555168785	21
79.5	0.06509854264233168	0.9132897595286446	1.1095411359147394	22
79.5	0.06513703042933289	1.9573537914188894	0.9870708609559443	23
37.5	0.06523228964343723	1.9905739719937912	0.9695993965329818	23
16.5	0.06535491749433323	1.4021128216477543	0.9962977706306815	23
16.5	0.06523050123466807	1.2236099323144431	0.9582214769511462	23
22.5	0.06522871344477325	2.5446340041608715	0.9377801572687205	23
22.5	0.06527990936183739	4.731738827259593	0.9679914788055402	22
37.5	0.06510595539865068	4.50574316918557	0.9057861296026434	21
37.5	0.06509636444995391	3.257154537879135	0.9043464540819001	20
22.5	0.06513571359967825	3.858665282623627	0.9328035252453649	19
37.5	0.06506510029409965	5.4021075628171795	0.9497486525693192	19
37.5	0.06507593438366403	5.441112775382103	0.960063888614997	19
79.5	0.06499587062488535	6.329887093286115	0.9736835804660571	19
79.5	0.06495291261576785	6.581597590582101	0.9292787506514117	19
79.5	0.0649830732176814	6.721768542242962	0.887774791934615	19
79.5	0.06489982131913206	7.066714516361027	0.9055175553402243	19
79.5	0.06486639611872634	8.097116583130843	0.8804965234638552	19
37.5	0.06499160127522122	7.619677571168232	0.9218781967132444	19
37.5	0.06504910761818801	8.1880453802129	0.7886489302876747	19
22.5	0.06526413732065262	7.788405350482017	0.7748898071314955	19
-30.0	0.06544125949373354	5.5401578081495275	0.8029659393683304	18
-30.0	0.06568526419719556	5.299488011626377	0.8038321159372394	18
22.5	0.06550779595700562	5.3436022595153	0.8289736915128094	18
22.5	0.06546973784714702	4.491605873641201	0.7883117769166973	18
22.5	0.06546739767857768	5.202538960450437	0.7854657843861725	18
37.5	0.06534805351783923	4.797430019269745	0.7588507718426661	18
37.5	0.06547723346955754	4.766831008882978	0.7735393157380324	18
30.0	0.06551534663130754	4.62698850458091	0.7934743643183271	18
79.5	0.06542777513180702	5.258147999382663	0.7836285534127231	19
157.5	0	5.170475211147635	0.8341769257391182	20
147.0	0	4.5341200084113	0.8015892102720756	21
192.0	0	4.1559398538569825	0.7890819477559995	22
192.0	0	4.481784479074507	0.7867704808099468	22
216.0	0	5.388218628385091	0.8106173216926915	22
256.5	0	5.215493056216575	0.8562592690399675	22
216.0	0	4.021512460728006	0.8950918127489599	21
216.0	0	2.063276916292417	0.9187404271494868	20
216.0	0	0.164050445434952	0.9403493267139886	19
216.0	0	1.194668389544389	0.9750147924264109	18
192.0	0	2.8767585796250636	0.9678309234516642	17
192.0	0	3.0881619200454957	0.9893522995401515	16
192.0	0	2.8496580595077448	1.0212651069166454	17
192.0	0	3.7098507705332295	1.1104046646848027	18
192.0	0	4.953457867479279	1.0906013988948495	19
192.0	0	5.265843876289849	1.085531210187486	20
192.0	0	6.473770074598383	1.0778877610082627	21
96.0	0	8.253898421929629	1.067070018128232	22
-9.0	0	8.121948876294997	1.0529777851505795	22
16.5	0	6.463336586872602	0.9794643538725845	22
100.5	0	6.765401973142118	0.9175752845637833	22
100.5	0	6.022539384296175	0.9293692960819796	22
118.5	0	5.220224443370764	0.9370383458520349	22
118.5	0	5.272298421607709	0.9017173745809669	22
118.5	0	6.021682957782066	0.8779498810190574	22
39.0	0	5.657969738142902	0.8970155556718524	22
16.5	0	5.2478219897834215	0.8948242244669202	22
16.5	0	6.064861750266052	0.9036776699044379	22
16.5	0	4.105195020101048	0.8590567267333756	22
30.0	0	3.5740974554276232	1.0036247819802069	22
48.0	0	2.8952171066932952	1.0485592733677387	22
111.0	0	0.9874998254147551	1.067284678636881	22
111.0	0	0.7960339175625334	1.102997804862725	22
103.5	0	0.4104920378992032	1.129781361266193	22
103.5	0	0.8667918612236175	1.162459189559595	22
157.5	0	0.3685159062847529	1.1649522173331717	21
157.5	0	0.1474418689583041	1.130520619332078	20
157.5	0	0.7642830468669738	1.10659869761614	19
157.5	0	0.7656424525595596	1.0933654222524831	18
157.5	0	1.0921102663351308	1.0778039273436206	17
103.5	0	1.592167182570456	1.0247308914768516	17
103.5	0	1.0065630284603537	1.0695927520056698	17
103.5	0	0.6283828739060104	1.0700484795229854	17
157.5	0	1.2171979030126352	1.083190994220811	17
103.5	0	1.6842195439392929	1.1199332294067668	17
48.0	0	0.4644341288217152	1.1127437621565743	17
48.0	0	0.6361569084089019	1.0777283611153212	17
48.0	0	1.0858324352476	1.0926384432502405	16
30.0	0	1.0957933282581016	1.1181240808101218	15
30.0	0	1.0056702707370417	1.1099854083370047	14
30.0	0	0.6283621733976499	1.1094072575294638	13
30.0	0	1.3533316667218986	1.0900648555048678	12
30.0	0	1.168491174805121	1.115595101406065	12
48.0	0	0.8823021230097227	1.0806587016784832	12
64.5	0	0.23386666459887898	1.058047147881051	13
48.0	0	0.9584653846749231	1.0865118350688912	14
64.5	0	0.9643920105312304	1.062719334912882	15
64.5	0	0.10457897012196936	1.014235572791534	16
64.5	0	0.3886735825062366	1.0891302473838327	17
97.5	0	0.06990903313291283	1.120566951174034	17
64.5	0	0.081258631130652	1.1881708264198005	17
64.5	0	2.774672130276517	1.1534955333532348	17
60.0	0	2.497258352784716	1.1776339507801807	17
43.5	0	1.1861515500157434	1.2123187863560403	17
43.5	0	1.0044577703235866	1.2579032083478234	17
43.5	0	1.302604274587353	1.2577956370870038	17
60.0	0	2.169445244571962	1.2937234299625593	17
43.5	0	2.099781187480559	1.3180814939005072	17
43.5	0	3.4100543946677893	1.2541138783652812	17
60.0	0	3.894528403812547	1.2138973904914132	16
60.0	0	4.0524013182719125	1.1598014043768927	16
31.5	0	5.8431103772199995	1.1637508885594712	16
31.5	0	4.556430848031572	1.1483666495746978	16
31.5	0	4.457596288247947	1.1393702679059472	16
-40.5	0	3.769443142050188	1.1556749413852054	16
-40.5	0	3.7968922586100295	1.1271326075792096	16
-96.0	0	3.9799286828637293	1.1184644267158936	16
-99.0	0	5.162787278403761	1.0671321509033402	16
-96.0	0	4.8359400683557	1.0125722117055125	16
-96.0	0	4.104292830378232	1.0548857218908814	16
-40.5	0	3.5733202396418555	1.1014491354947755	16
-96.0	0	4.2544099764569205	1.0807289010956482	16
-99.0	0	3.8799081699104123	1.0304792138929684	16
-99.0	0	3.8350274512952254	0.9986273521255603	16
-99.0	0	4.6270900489848055	0.9065374722229782	16
-99.0	0	5.50030707803085	0.9087620310848505	16
-99.0	0	5.754693430287128	0.9467196372939825	16
-99.0	0	4.986370279554765	0.9420928733992454	16
-99.0	0	4.782977682006374	0.8717544408143207	15
-96.0	0	4.944560165434718	0.8975449571164326	14
-81.0	0	4.028345076192044	0.8817333444773298	13
-81.0	0	3.4307604034002206	0.8980597298434303	12
-81.0	0	3.922179417065816	0.9514683211852304	11
-81.0	0	4.112054063894413	0.8877855142128211	10
-81.0	0	4.319101636100013	0.8683604071064965	10
-81.0	0	5.4487488281723255	0.8346870713774207	10
-96.0	0	6.497218215573621	0.903543984590671	10
-96.0	0	4.977028252220834	0.9760652607573289	10
-96.0	0	6.220206073299619	0.9036256865242915	10
-99.0	0	6.7258656397265595	0.9397463370593345	10
-99.0	0	7.384785982746309	0.8932164015255045	10
-99.0	0	7.102264055433739	0.9600787385790969	10
-118.5	0	8.145383307716363	0.8971274473158725	10
-99.0	0	9.720980696804888	0.882910706306886	10
-99.0	0	9.75768988458024	0.8633278472349448	10
-81.0	0	9.85502364140178	0.8573743655226916	10
-81.0	0	9.64470022532957	0.7897655935794236	10
-16.5	0	9.533998433457295	0.7568690486452252	9
-16.5	0	9.466151348967088	0.7782222687664297	9
-18.0	0	9.195611278672144	0.7840102853452163	9
-39.0	0	9.120272176258355	0.8212981906581035	9
-39.0	0	8.171331454904651	0.7640388571670131	10
-81.0	0	8.294665883687204	0.7430373346416617	11
-99.0	0	8.359172731862676	0.702688362173189	12
-114.0	0	9.371867936044248	0.6643780714974992	13
-169.5	0	9.169527119775184	0.6016637474372897	13
-223.5	0	7.528885563564874	0.6525722734902699	13
-223.5	0	4.17385464380076	0.6852930000408521	13
-223.5	0	3.955213641939407	0.7037528675104286	13
-240.0	0	4.576002734489096	0.6290862895273077	13
-262.5	0	4.663365471324426	0.5785288178370608	13
-262.5	0	4.499069611752156	0.5629569058039511	13
-262.5	0	4.994961659041309	0.5628308143721586	13
-318.0	0	5.041072434405329	0.5771204687680411	14
-262.5	0	5.0058589227576595	0.6541742344586264	14
-240.0	0	5.159070585594413	0.6853900766174971	14
-262.5	0	5.437024850058413	0.7234578487263446	14
-295.5	0	6.358824700284722	0.6410496834124578	14
-240.0	0	6.608264410117631	0.6267419118396012	14
-240.0	0	6.964888593297235	0.5483388584905051	14
-240.0	0	8.008050904151977	0.5589652920252002	14
-240.0	0	8.150087281433128	0.5280963615255049	14
-223.5	0	7.880468960588764	0.4597321823480949	14
-223.5	0	7.7643228657957435	0.5157918435472367	15
-223.5	0	6.143772344037587	0.5312846792713104	16
-189.0	0	5.563483373843274	0.6078626507880988	17
-189.0	0	5.713452668933273	0.6128833986880223	17
-189.0	0	4.541185941814591	0.574558885719905	17
-189.0	0	3.9818441878309256	0.553619267053398	17
-189.0	0	3.491189678960542	0.5427203876502259	17
-223.5	0	4.223011847165458	0.5545858211464761	17
-274.5	0	2.524237737701755	0.5362324289054107	17
-274.5	0	1.585100673619991	0.5681452362819086	17
-330.0	0	1.6425374243713977	0.5883766760270887	17
